video_id,channel_id,video_title,channel_title,published_at,description,thumbnail_url,views,likes,duration,duration_seconds
Smz-gtyI8gg,UCBJycsmduvYEL83R_U4JriQ,Taking 1000 Steps with Every Type of Wearable!,Marques Brownlee,2024-10-26 00:02:50+00:00,,https://i.ytimg.com/vi/Smz-gtyI8gg/hqdefault.jpg,1739500.0,0.0,PT1M,60
Yv_S7KrOlfk,UCBJycsmduvYEL83R_U4JriQ,The Tri Folding Phone Impressions!,Marques Brownlee,2024-10-20 20:48:21+00:00,"Huawei Mate XT is the tri-fold phone, a concept come to life Shoutout to dbrand for finding a way to buy this thing. They make ...",https://i.ytimg.com/vi/Yv_S7KrOlfk/hqdefault.jpg,5269886.0,178144.0,PT11M18S,678
fgm5uZaS3-E,UCBJycsmduvYEL83R_U4JriQ,The Tesla Robotaxi is Confusing...,Marques Brownlee,2024-10-14 23:37:50+00:00,"The Robotaxi event was a lot. These are my thoughts, plus a test ride and some extras. Full unedited Cybercab ride: ...",https://i.ytimg.com/vi/fgm5uZaS3-E/hqdefault.jpg,4684468.0,158033.0,PT19M14S,1154
65ciAONXv0M,UCBJycsmduvYEL83R_U4JriQ,Let&#39;s Talk About Panels,Marques Brownlee,2024-10-11 16:12:14+00:00,Let's talk about the Panels app. Panels: https://www.panels.art/ ZoneOfTech Review: ...,https://i.ytimg.com/vi/65ciAONXv0M/hqdefault.jpg,3473565.0,193603.0,PT15M44S,944
nK9zxuXa3OA,UCBJycsmduvYEL83R_U4JriQ,Google Pixel 9 Pro Fold Is So Good! But…,Marques Brownlee,2024-09-26 22:29:28+00:00,"Pixel 9 Pro Fold is my favorite foldable I've ever used and you should totally get one, except... Be the first to get the MKBHD x ...",https://i.ytimg.com/vi/nK9zxuXa3OA/hqdefault.jpg,3344809.0,87276.0,PT11M55S,715
MRtg6A1f2Ko,UCBJycsmduvYEL83R_U4JriQ,iPhone 16/16 Pro Review: Times Have Changed!,Marques Brownlee,2024-09-23 23:23:20+00:00,iPhone 16 is here. Job finished? Job ain't finished. Find a new wallpaper with the Panels app! https://get.panels.art/ MKBHD ...,https://i.ytimg.com/vi/MRtg6A1f2Ko/hqdefault.jpg,6463549.0,171290.0,PT20M41S,1241
h3BKjZMGoIw,UCBJycsmduvYEL83R_U4JriQ,iPhone 16/16 Pro Unboxing: End of an Era!,Marques Brownlee,2024-09-18 12:01:27+00:00,"iPhone 16 and 16 Pro have 1 change to the boxes. Goodbye, stickers. Protect your smartphone's screen perfectly and effortlessly ...",https://i.ytimg.com/vi/h3BKjZMGoIw/hqdefault.jpg,6641191.0,190201.0,PT11M21S,681
Ir1xi2zeuug,UCBJycsmduvYEL83R_U4JriQ,Apple Watch Series 10 Review: This is It?,Marques Brownlee,2024-09-17 12:03:18+00:00,"So... this is the big ""redesign,"" eh? Get $350 off the EightSleep Pod 4 Ultra or $200 off the Pod 4 at https://eightsleep.com/MKBHD ...",https://i.ytimg.com/vi/Ir1xi2zeuug/hqdefault.jpg,3922459.0,100173.0,PT8M46S,526
WwjHonzRd4E,UCBJycsmduvYEL83R_U4JriQ,AirPods 4 Review: Which Ones To Get?,Marques Brownlee,2024-09-16 12:05:08+00:00,AirPods 4 now come in 2 versions: Regular and with Noise Cancellation. Are they any good? Get dbrand's new Area 51 skins at ...,https://i.ytimg.com/vi/WwjHonzRd4E/hqdefault.jpg,3165669.0,97842.0,PT11M26S,686
9lx11dy9J30,UCBJycsmduvYEL83R_U4JriQ,iPhone 16/Pro Impressions: The Great Separation!,Marques Brownlee,2024-09-10 11:12:09+00:00,Hands on and first impression with iPhone 16 and iPhone 16 Pro. Power your iPhone 16 with the latest from Anker's MagGo ...,https://i.ytimg.com/vi/9lx11dy9J30/hqdefault.jpg,11036892.0,312565.0,PT16M14S,974
FVwV5BxJ8M4,UCBJycsmduvYEL83R_U4JriQ,I&#39;m Taking a Break,Marques Brownlee,2024-08-31 21:50:47+00:00,If you're reading this... brb World Championships coverage: https://buff.ly/4dAocCE To watch games: ...,https://i.ytimg.com/vi/FVwV5BxJ8M4/hqdefault.jpg,3218046.0,121478.0,PT18M53S,1133
xwTub7_we0w,UCBJycsmduvYEL83R_U4JriQ,This Phone is Bad... Which Makes it Better?,Marques Brownlee,2024-08-30 12:49:57+00:00,This is the paradox of the Boox Palma The Studio Video: https://youtu.be/HMyurkqaddc?si=7DXkeq8P9tSsiS7h&t=5 The Boox ...,https://i.ytimg.com/vi/xwTub7_we0w/hqdefault.jpg,3476456.0,101595.0,PT9M36S,576
iGYpj2gFu9Q,UCBJycsmduvYEL83R_U4JriQ,Dyson is Back… Why Do These Exist?,Marques Brownlee,2024-08-26 22:32:36+00:00,Dyson already made the ridiculous air filter headphones. Now they're back. The original Dyson nightmare: ...,https://i.ytimg.com/vi/iGYpj2gFu9Q/hqdefault.jpg,4355965.0,110559.0,PT10M40S,640
EGkGRs6YhoM,UCBJycsmduvYEL83R_U4JriQ,Google Pixel 9/Pro Review: Gimmick or Good?,Marques Brownlee,2024-08-21 17:01:43+00:00,Pixel 9 and Pixel 9 Pro are full of AI and wrapped in premium build. What a gift. Explore the full Anker Prime lineup and get the ...,https://i.ytimg.com/vi/EGkGRs6YhoM/hqdefault.jpg,5617807.0,156515.0,PT24M5S,1445
63EVXf_S4WQ,UCBJycsmduvYEL83R_U4JriQ,Google Pixel 9/Pro/Fold Impressions: They&#39;ve Finally Done It?,Marques Brownlee,2024-08-13 17:00:45+00:00,"Pixel 9s are looking like flagships for real. Plus some AI stuff, of course. Protect your smartphone with dbrand at ...",https://i.ytimg.com/vi/63EVXf_S4WQ/hqdefault.jpg,7064769.0,224612.0,PT13M25S,805
vJEbP2Vdq2U,UCBJycsmduvYEL83R_U4JriQ,What&#39;s going on with Windows Laptops?,Marques Brownlee,2024-08-03 02:13:54+00:00,Windows ARM laptops are finally having a moment and I'm loving it. See inside your smartphone or laptop with dbrand at ...,https://i.ytimg.com/vi/vJEbP2Vdq2U/hqdefault.jpg,4411060.0,120400.0,PT10M30S,630
Cq1sQmFJBF0,UCBJycsmduvYEL83R_U4JriQ,The Electric VW bus is LOADED,Marques Brownlee,2024-07-31 21:19:01+00:00,,https://i.ytimg.com/vi/Cq1sQmFJBF0/hqdefault.jpg,7945619.0,393245.0,PT51S,51
6y-GZp_UUUo,UCBJycsmduvYEL83R_U4JriQ,This is the New Siri!,Marques Brownlee,2024-07-30 15:36:43+00:00,,https://i.ytimg.com/vi/6y-GZp_UUUo/hqdefault.jpg,3042496.0,136379.0,PT59S,59
_9prH7NFmLI,UCBJycsmduvYEL83R_U4JriQ,My FBI Declassified Story,Marques Brownlee,2024-07-26 18:14:38+00:00,That time the FBI visited the studio... Storytime podcast episode coming soon: https://youtube.com/Waveform The original Escobar ...,https://i.ytimg.com/vi/_9prH7NFmLI/hqdefault.jpg,6731980.0,317080.0,PT9M26S,566
UKffsivi17Q,UCBJycsmduvYEL83R_U4JriQ,When Companies Copy Each Other...,Marques Brownlee,2024-07-23 22:15:53+00:00,The Samsung Galaxy Watch Ultra is great.... it's also a pretty shameless rip. MKBHD Merch: http://shop.MKBHD.com Tech I'm ...,https://i.ytimg.com/vi/UKffsivi17Q/hqdefault.jpg,2541021.0,90352.0,PT9M11S,551
ptp5suRDdQQ,UCXuqSBlHAE6Xw-yeJA0Tunw,"AMD, I Could Kiss You - 9070 and 9070 XT Review",Linus Tech Tips,2025-03-05 14:00:48+00:00,Join us and over 70 million players in one of the most comprehensive vehicle combat games EVER MADE! Check out War ...,https://i.ytimg.com/vi/ptp5suRDdQQ/hqdefault.jpg,1760986.0,78439.0,PT19M23S,1163
rUaztYdgoj0,UCXuqSBlHAE6Xw-yeJA0Tunw,This is a 4090 Killer… and I’m a Liar - RTX 5070 Review,Linus Tech Tips,2025-03-04 14:00:00+00:00,"Learn more about about how ThreatLocker can help protect your business at https://www.threatlocker.com/ltt Welp, It's here!",https://i.ytimg.com/vi/rUaztYdgoj0/hqdefault.jpg,1777440.0,65306.0,PT11M6S,666
alKs-LFn0Ok,UCXuqSBlHAE6Xw-yeJA0Tunw,Remaking Our Most Hated Video - Pizza Warming PC V2,Linus Tech Tips,2025-03-02 18:07:34+00:00,"Check out Pulseway today and get up to 40% off today using our link, excusive for LTT viewers! Start your free trial today: ...",https://i.ytimg.com/vi/alKs-LFn0Ok/hqdefault.jpg,1092154.0,53322.0,PT13M35S,815
mk05ddf3mqg,UCXuqSBlHAE6Xw-yeJA0Tunw,"My Mac Transition Is Not Going Well - WAN Show February 28, 2025",Linus Tech Tips,2025-03-01 06:05:02+00:00,Learn more about how ThreatLocker can help protect your business with their Endpoint Protection Platform at ...,https://i.ytimg.com/vi/mk05ddf3mqg/hqdefault.jpg,604797.0,10927.0,PT4H14M23S,15263
gKJJycCTeuU,UCXuqSBlHAE6Xw-yeJA0Tunw,AMD Out Here Saving Gaming - RX 9070 and 9070 XT Announcement,Linus Tech Tips,2025-02-28 14:07:11+00:00,"Pre-order the NexiGo Aurora Pro MKII at: https://lmg.gg/AuroraProMKII Wow, AMD. It may have taken Nvidia screwing up the RTX ...",https://i.ytimg.com/vi/gKJJycCTeuU/hqdefault.jpg,1909674.0,73175.0,PT11M36S,696
uRrRR-96fp0,UCXuqSBlHAE6Xw-yeJA0Tunw,How to Build the Ultimate $69 Gaming PC!,Linus Tech Tips,2025-02-27 18:42:07+00:00,Grab an exclusive LTT edition Carpio 2.0 wrist rest at https://go.deltahub.io/carpio-ltt-edition It might be the best time ever to build ...,https://i.ytimg.com/vi/uRrRR-96fp0/hqdefault.jpg,1390209.0,55204.0,PT18M1S,1081
-lErGZZgUbY,UCXuqSBlHAE6Xw-yeJA0Tunw,My Framework Investment Should NOT Have Worked Out,Linus Tech Tips,2025-02-25 19:14:20+00:00,Find the perfect partner for your February adventures. Explore Vessi's waterproof shoes at https://vessi.com/ltt for the ultimate ...,https://i.ytimg.com/vi/-lErGZZgUbY/hqdefault.jpg,1875295.0,77934.0,PT17M37S,1057
WGqU2RKjPYc,UCXuqSBlHAE6Xw-yeJA0Tunw,PC Guy Shops for a MacBook,Linus Tech Tips,2025-02-23 17:09:42+00:00,Check out the Sharge ICEMAG 2 below! SHARGE ICEMAG 2 official website: https://bit.ly/4g2RkmD SHARGE ICEMAG 2 Amazon: ...,https://i.ytimg.com/vi/WGqU2RKjPYc/hqdefault.jpg,2018057.0,64527.0,PT15M17S,917
-7RjnLklQYU,UCXuqSBlHAE6Xw-yeJA0Tunw,Should We Cancel Our 5090 Pre-orders? - 4K Gaming Test,Linus Tech Tips,2025-02-22 18:13:33+00:00,Thanks to MSI for sponsoring this video! Check out their MPG 272URX QD-OLED monitor at https://msi.gm/SC1EDD22 The RTX ...,https://i.ytimg.com/vi/-7RjnLklQYU/hqdefault.jpg,1415558.0,44664.0,PT23M34S,1414
ZZRRP2KQY7Q,UCXuqSBlHAE6Xw-yeJA0Tunw,"HP Nerfs Their Tech Support ON PURPOSE - WAN Show February 21, 2025",Linus Tech Tips,2025-02-22 04:57:01+00:00,Visit https://www.squarespace.com/WAN and use offer code WAN for 10% off Find the perfect partner for your February ...,https://i.ytimg.com/vi/ZZRRP2KQY7Q/hqdefault.jpg,455380.0,8319.0,PT2H51M22S,10282
rwyGHFheTFo,UCXuqSBlHAE6Xw-yeJA0Tunw,Linus&#39; Greatest Tech Mistake...,Linus Tech Tips,2025-02-21 18:00:55+00:00,lmg.gg/nexigo25.,https://i.ytimg.com/vi/rwyGHFheTFo/hqdefault.jpg,258425.0,12398.0,PT44S,44
Y3dFCWA16jY,UCXuqSBlHAE6Xw-yeJA0Tunw,The iPhone 16e Shows why Apple Bought Part of Intel,Linus Tech Tips,2025-02-20 13:21:39+00:00,Join us and over 70 million players in one of the most comprehensive vehicle combat games EVER MADE! Check out War ...,https://i.ytimg.com/vi/Y3dFCWA16jY/hqdefault.jpg,1597981.0,48971.0,PT11M56S,716
NnhU2ZvHb10,UCXuqSBlHAE6Xw-yeJA0Tunw,Nvidia Didn’t Want to Make the RTX 5070 Ti - Full Review,Linus Tech Tips,2025-02-19 14:00:11+00:00,Try Rocket Money for free: https://RocketMoney.com/ltt (US Residents Only) #rocketmoney #personalfinance Take your Platform ...,https://i.ytimg.com/vi/NnhU2ZvHb10/hqdefault.jpg,1274361.0,42186.0,PT11M41S,701
nGJW2oBQyNM,UCXuqSBlHAE6Xw-yeJA0Tunw,We Bought MOVIES on VINYL RECORDS and They’re AMAZING - SelectaVision CED VideoDisc,Linus Tech Tips,2025-02-17 18:00:41+00:00,Get a free 15-day trial of Odoo's all-in-one business solution and see how it can make your life easier! Check it out at ...,https://i.ytimg.com/vi/nGJW2oBQyNM/hqdefault.jpg,1630542.0,53262.0,PT15M,900
ksbLl4tckb0,UCXuqSBlHAE6Xw-yeJA0Tunw,8K Gaming is NEVER Happening,Linus Tech Tips,2025-02-15 18:11:59+00:00,Thanks to MSI for sponsoring this video! Check out their RTX 5090 Suprim Liquid at https://lmg.gg/dkEDu The RTX 5090 is a ...,https://i.ytimg.com/vi/ksbLl4tckb0/hqdefault.jpg,2748760.0,78573.0,PT25M9S,1509
Kf4Eg1FC2JY,UCXuqSBlHAE6Xw-yeJA0Tunw,"Cables Aren’t Supposed To Melt, Right? - WAN Show February 14, 2025",Linus Tech Tips,2025-02-15 04:04:40+00:00,Get a free 15-day trial of Odoo's all-in-one business solution and see how it can make your life easier! Check it out at ...,https://i.ytimg.com/vi/Kf4Eg1FC2JY/hqdefault.jpg,510087.0,10228.0,PT2H44M54S,9894
nA6ZdAZqloc,UCXuqSBlHAE6Xw-yeJA0Tunw,I hate AI.,Linus Tech Tips,2025-02-14 18:00:43+00:00,,https://i.ytimg.com/vi/nA6ZdAZqloc/hqdefault.jpg,682201.0,40501.0,PT25S,25
G4JoDcsk62A,UCXuqSBlHAE6Xw-yeJA0Tunw,Our New $4500 Workstation PCs for Editing,Linus Tech Tips,2025-02-13 22:05:41+00:00,"ASUS hooked us up with some brand-new PC components, including the ROG Astral RTX 5080 and ROG Crosshair X870E Hero ...",https://i.ytimg.com/vi/G4JoDcsk62A/hqdefault.jpg,611634.0,12901.0,PT2H44S,7244
KLkwMMu9qlk,UCXuqSBlHAE6Xw-yeJA0Tunw,Reacting to INSANE Chinese Gaming Setups,Linus Tech Tips,2025-02-12 18:20:26+00:00,Thanks to REDMAGIC for sponsoring this video! Check out the REDMAGIC 10 Pro at https://bit.ly/42aqd5L Happy New Year! Well ...,https://i.ytimg.com/vi/KLkwMMu9qlk/hqdefault.jpg,1126600.0,44067.0,PT21M38S,1298
6wgHq9NZru0,UCXuqSBlHAE6Xw-yeJA0Tunw,17 Minutes of LTT Complaining About Computers,Linus Tech Tips,2025-02-11 19:01:44+00:00,Visit https://www.squarespace.com/LTT and use offer code LTT for 10% off UGREEN NASync DXP4800 Plus(15% OFF until 2/16): ...,https://i.ytimg.com/vi/6wgHq9NZru0/hqdefault.jpg,1210178.0,60107.0,PT16M58S,1018
St-Itlk0W50,UCXuqSBlHAE6Xw-yeJA0Tunw,I Made a Personal VPN to Access EVERYTHING… and You Can Too!,Linus Tech Tips,2025-02-09 18:22:08+00:00,Pre-order the NexiGo Aurora Pro MKII at: https://lmg.gg/AuroraProMKII Check out Private Internet Access VPN: ...,https://i.ytimg.com/vi/St-Itlk0W50/hqdefault.jpg,1081302.0,44312.0,PT11M19S,679
G6_Kd1qVfS0,UCXuqSBlHAE6Xw-yeJA0Tunw,I Forced 3 iPhone users to Switch to Android - 30 Day Android Challenge Pt.1,Linus Tech Tips,2025-02-08 17:56:38+00:00,"Grab yourself a case or some overpriced stickers at https://iamveryshort.com Linus has become so use to switching phones, that ...",https://i.ytimg.com/vi/G6_Kd1qVfS0/hqdefault.jpg,2935922.0,107919.0,PT27M38S,1658
xX4mBbJjdYM,UCXuqSBlHAE6Xw-yeJA0Tunw,"My Business Is In Danger - WAN Show February 7, 2025",Linus Tech Tips,2025-02-08 05:48:46+00:00,Visit https://www.squarespace.com/WAN and use offer code WAN for 10% off Find the perfect partner for your February ...,https://i.ytimg.com/vi/xX4mBbJjdYM/hqdefault.jpg,720405.0,12537.0,PT3H38M28S,13108
n5BOFsiDpYQ,UCXuqSBlHAE6Xw-yeJA0Tunw,I Painted his House to Fix his WiFi,Linus Tech Tips,2025-02-05 18:02:22+00:00,ASUS's ROG Rapture GT-BE98 and RT-BE88U routers are both driven by WIFI 7 with full support for 10G networking and ASUS's ...,https://i.ytimg.com/vi/n5BOFsiDpYQ/hqdefault.jpg,2054899.0,63715.0,PT22M42S,1362
YX29Hk08lAY,UCXuqSBlHAE6Xw-yeJA0Tunw,The ULTIMATE Sleeper Gaming TV,Linus Tech Tips,2025-02-04 18:18:17+00:00,Join us and over 70 million players in one of the most comprehensive vehicle combat games EVER MADE! Check out War ...,https://i.ytimg.com/vi/YX29Hk08lAY/hqdefault.jpg,1979653.0,126441.0,PT22M9S,1329
8FeiXml-U6c,UCXuqSBlHAE6Xw-yeJA0Tunw,The $300 GAMING PC Challenge - The Original Scrapyard Wars COMPLETE,Linus Tech Tips,2025-02-03 18:48:20+00:00,Our FIRST reality competition series AND NOW ITS ONE BIG FREAKING VIDEO! Luke and Linus go head 2 head to build the ...,https://i.ytimg.com/vi/8FeiXml-U6c/hqdefault.jpg,573081.0,23204.0,PT48M5S,2885
TihoKTILOrs,UCXuqSBlHAE6Xw-yeJA0Tunw,Find the FAKE PC Gamer,Linus Tech Tips,2025-02-01 17:24:19+00:00,Power your PC with confidence! Check out Seasonic's Core GX and Focus GX ATX 3 power supplies at ...,https://i.ytimg.com/vi/TihoKTILOrs/hqdefault.jpg,742352.0,37238.0,PT14M48S,888
9JJDy8x5APM,UCXuqSBlHAE6Xw-yeJA0Tunw,"Does What We Do Even Matter? - WAN Show January 31, 2025",Linus Tech Tips,2025-02-01 03:53:18+00:00,Say yes to every opportunity in 2025 with Vessi. Explore https://vessi.com/Wanshow to keep your feet dry and start your year with ...,https://i.ytimg.com/vi/9JJDy8x5APM/hqdefault.jpg,542861.0,11614.0,PT2H27M10S,8830
Fbg7ChsjmEA,UCXuqSBlHAE6Xw-yeJA0Tunw,I Can’t Put a Positive Spin on the RTX 5080 - Full Review,Linus Tech Tips,2025-01-29 14:00:35+00:00,Say yes to every opportunity in 2025 with Vessi. Explore https://vessi.com/Linustechtips to keep your feet dry and start your year ...,https://i.ytimg.com/vi/Fbg7ChsjmEA/hqdefault.jpg,2416417.0,64423.0,PT14M44S,884
F2-6RkgB5Us,UCXuqSBlHAE6Xw-yeJA0Tunw,Do LTT Staff Actually Have Good Computers at Home??,Linus Tech Tips,2025-01-28 18:09:06+00:00,Get a free 15-day trial of Odoo's all-in-one business solution and see how it can make your life easier! Check it out at ...,https://i.ytimg.com/vi/F2-6RkgB5Us/hqdefault.jpg,1126694.0,39189.0,PT15M50S,950
TNUf2LI-K8o,UCXuqSBlHAE6Xw-yeJA0Tunw,The Hunt for the BEST Controller (Hall Effect),Linus Tech Tips,2025-01-27 18:00:23+00:00,Go to https://sponsr.is/bootdev_LTT and use code LTT to get 25% off your first month or year of boot.dev. Take your coding skills to ...,https://i.ytimg.com/vi/TNUf2LI-K8o/hqdefault.jpg,1736848.0,55521.0,PT24M49S,1489
r_e21HhG5Ko,UCXuqSBlHAE6Xw-yeJA0Tunw,The LTT staff shows off their Latest Tech Purchase,Linus Tech Tips,2025-01-25 17:54:37+00:00,Get 20% off DeleteMe US consumer plans when you go to http://joindeleteme.com/LTT20 and use promo code LTT20 at checkout.,https://i.ytimg.com/vi/r_e21HhG5Ko/hqdefault.jpg,1121224.0,42745.0,PT18M59S,1139
IlXU34yxg8w,UCXuqSBlHAE6Xw-yeJA0Tunw,"I Just Wanna Do Tech Tips - WAN Show January 24, 2025",Linus Tech Tips,2025-01-25 05:28:09+00:00,Visit https://www.squarespace.com/WAN and use offer code WAN for 10% off Go to http://notion.com/wan to try Notion for free.,https://i.ytimg.com/vi/IlXU34yxg8w/hqdefault.jpg,737123.0,18944.0,PT2H20M56S,8456
ocso_AETK1c,UCXuqSBlHAE6Xw-yeJA0Tunw,Ask me Anything!,Linus Tech Tips,2025-01-24 21:11:50+00:00,Thanks to NexiGo for sponsoring this short! Learn more about the HelloCam Pro at: https://lmg.gg/Nexigo25.,https://i.ytimg.com/vi/ocso_AETK1c/hqdefault.jpg,146534.0,6597.0,PT23S,23
Q82tQJyJwgk,UCXuqSBlHAE6Xw-yeJA0Tunw,The RTX 5090 - Our Biggest Review Ever,Linus Tech Tips,2025-01-23 14:00:05+00:00,Visit https://www.squarespace.com/LTT and use offer code LTT for 10% off Sell your old graphics card the easy way and offset the ...,https://i.ytimg.com/vi/Q82tQJyJwgk/hqdefault.jpg,3187825.0,101110.0,PT22M54S,1374
ID6I3tN0gos,UCXuqSBlHAE6Xw-yeJA0Tunw,The Latest Celebrity Tech Scam…,Linus Tech Tips,2025-01-21 18:10:33+00:00,Try Rocket Money for free: https://RocketMoney.com/ltt (US Residents Only) #rocketmoney #personalfinance Use code LTT25 to ...,https://i.ytimg.com/vi/ID6I3tN0gos/hqdefault.jpg,2859144.0,104413.0,PT19M21S,1161
rqYleYqMOXY,UCXuqSBlHAE6Xw-yeJA0Tunw,EVERY AMD Ultimate Tech Upgrade! 2024 Edition!,Linus Tech Tips,2025-01-19 17:52:38+00:00,Thanks to AMD for being a great partner and continuously supporting the Ultimate Tech Upgrade series. We are cooking up even ...,https://i.ytimg.com/vi/rqYleYqMOXY/hqdefault.jpg,250026.0,8315.0,PT4H59M12S,17952
t7IS-yKkRQw,UCXuqSBlHAE6Xw-yeJA0Tunw,I Hate Nintendo and I’m Buying a Switch 2 IMMEDIATELY,Linus Tech Tips,2025-01-18 08:35:23+00:00,https://dbrand.com/switch2 Sign up to get notified when dbrand's Switch 2 Killswitch case drops. Nintendo finally ANNOUNCED ...,https://i.ytimg.com/vi/t7IS-yKkRQw/hqdefault.jpg,4477639.0,120164.0,PT12M5S,725
xEHC5AQ_ViQ,UCXuqSBlHAE6Xw-yeJA0Tunw,Color Changing Tech Glasses,Linus Tech Tips,2025-01-18 05:20:00+00:00,,https://i.ytimg.com/vi/xEHC5AQ_ViQ/hqdefault.jpg,703471.0,28907.0,PT1M17S,77
vXnjc5cX-Lo,UCXuqSBlHAE6Xw-yeJA0Tunw,"Breaking My Silence - WAN Show January 17, 2025",Linus Tech Tips,2025-01-18 04:55:53+00:00,Embrace every rainy day in 2025 with Vessi. Shop now at https://vessi.com/Wanshow for shoes that are as versatile as your New ...,https://i.ytimg.com/vi/vXnjc5cX-Lo/hqdefault.jpg,1064412.0,30223.0,PT3H19M26S,11966
xDHIA-Wi58U,UCXuqSBlHAE6Xw-yeJA0Tunw,Playing what you want on Arc - Battlemage Edition,Linus Tech Tips,2025-01-16 23:11:40+00:00,https://bit.ly/LMGJANXP Click the link above and use use code LMGJANXP to instantly become a Green Man Gaming Gold XP ...,https://i.ytimg.com/vi/xDHIA-Wi58U/hqdefault.jpg,637912.0,10116.0,PT3H22M17S,12137
sYXh0AdBw-I,UCXuqSBlHAE6Xw-yeJA0Tunw,"I replaced a $20,000 server with this",Linus Tech Tips,2025-01-15 18:15:23+00:00,Check out Threatlocker's cybersecurity event ZTW 2025 and save $200 on registration using our code ZTWLTT25 at: ...,https://i.ytimg.com/vi/sYXh0AdBw-I/hqdefault.jpg,2163389.0,62911.0,PT18M51S,1131
U8z-1Bqn4Rs,UCXuqSBlHAE6Xw-yeJA0Tunw,Ray Tracing is MANDATORY Now,Linus Tech Tips,2025-01-14 18:00:31+00:00,Purchase your next drive from Server Part Deals at https://serverpartdeals.com/ltt or use code ltt5off for $5 off any order Yep it's ...,https://i.ytimg.com/vi/U8z-1Bqn4Rs/hqdefault.jpg,1571050.0,57787.0,PT13M35S,815
TNOACHTuKRI,UCXuqSBlHAE6Xw-yeJA0Tunw,You&#39;ve Grabbed My Attention,Linus Tech Tips,2025-01-12 18:00:22+00:00,"Thanks to Roborock, Aiper, Jackery, Shokz, and Creality for sponsoring this video! Check them out below: Roborock: ...",https://i.ytimg.com/vi/TNOACHTuKRI/hqdefault.jpg,814413.0,28807.0,PT12M2S,722
CoPEcBhKFGU,UCXuqSBlHAE6Xw-yeJA0Tunw,My Setup is SO Obsolete - Pimax Crystal Super &amp; MeganeX 8K,Linus Tech Tips,2025-01-11 18:25:15+00:00,Thanks to Wicked Cushions for sponsoring our CES 2025 coverage! Purchase Wicked Cushions at: AMAZON: ...,https://i.ytimg.com/vi/CoPEcBhKFGU/hqdefault.jpg,1064129.0,33663.0,PT12M9S,729
YlpGVXhYjMk,UCXuqSBlHAE6Xw-yeJA0Tunw,"NVIDIA Fake Frames Scandal - WAN Show January 10, 2025",Linus Tech Tips,2025-01-11 06:17:09+00:00,Thermaltake showed off some pretty neat stuff at CES 2025! You can learn more at https://ces.thermaltake.com/2025/ LG's ...,https://i.ytimg.com/vi/YlpGVXhYjMk/hqdefault.jpg,1652081.0,20571.0,PT3H51M53S,13913
hrwrwY2_DHw,UCXuqSBlHAE6Xw-yeJA0Tunw,EVERY RTX 5090 at CES 2025,Linus Tech Tips,2025-01-10 18:34:49+00:00,Thanks to Wicked Cushions for sponsoring our CES 2025 coverage! Purchase Wicked Cushions at: AMAZON: ...,https://i.ytimg.com/vi/hrwrwY2_DHw/hqdefault.jpg,1094437.0,36778.0,PT14M19S,859
tyYaT-FQT0U,UCXuqSBlHAE6Xw-yeJA0Tunw,My New TV Sucks Now AGAIN - The New World&#39;s BIGGEST TV,Linus Tech Tips,2025-01-09 18:46:28+00:00,Thanks to Wicked Cushions for sponsoring our CES 2025 coverage! Purchase Wicked Cushions at: AMAZON: ...,https://i.ytimg.com/vi/tyYaT-FQT0U/hqdefault.jpg,1217248.0,37662.0,PT8M7S,487
XCbAa83KcC8,UCXuqSBlHAE6Xw-yeJA0Tunw,They Let me Game on AMD’s Unreleased MONSTER,Linus Tech Tips,2025-01-08 18:55:13+00:00,Thanks to ASUS for sponsoring this video. You can check out the all new 2025 ROG gaming gear at: ...,https://i.ytimg.com/vi/XCbAa83KcC8/hqdefault.jpg,1257593.0,43105.0,PT12M39S,759
2dYBxD_uius,UCXuqSBlHAE6Xw-yeJA0Tunw,First to see Nvidia 5090 in person!,Linus Tech Tips,2025-01-07 19:00:00+00:00,Check out Hollyland!,https://i.ytimg.com/vi/2dYBxD_uius/hqdefault.jpg,2485488.0,150403.0,PT37S,37
